ID,software_mention,package_url,homepage_url,github_repo,exact_match,doi,paragraph,authors_oa,authors,field/topic/keywords
SM2003,dplyr,"https://cran.r-project.org/package=dplyr,https://dplyr.tidyverse.org/,https://github.com/tidyverse/dplyr",,,True,10.3390/molecules26123564,"The general handling of the imported data was using packages from the tidyverse set of packages [65], specifically the packages tidyr [66], dplyr [67], purrr [68], and tibble [69].","https://openalex.org/A5063343144,https://openalex.org/A5088415817,https://openalex.org/A5075992239,https://openalex.org/A5079885079,https://openalex.org/A5078217749,https://openalex.org/A5010070565,https://openalex.org/A5083391067,https://openalex.org/A5031234897,https://openalex.org/A5069923819","Malwina Michalak,Martin Simon Kalteis,Aysel Ahadova,Matthias Kloor,Mark Kriegsmann,Katharina Kriegsmann,Uwe Warnken,Dominic Helm,Jürgen Kopitz","Glycan,Glycosylation,Glycome,PNGase F,Endocytosis,Glycoprotein,Biology"
SM2003,dplyr,"https://cran.r-project.org/package=dplyr,https://dplyr.tidyverse.org/,https://github.com/tidyverse/dplyr",,,True,10.3390/ijerph18168514,"Statistical analysis was performed with R software (version 3.6.0, 2018, R Core Team, Vienna; Austria) within R Studio interface using rio, tidyverse, dplyr, questionr, ggplot2, and ggpubr packages.","https://openalex.org/A5112518638,https://openalex.org/A5014870335,https://openalex.org/A5090872175,https://openalex.org/A5016761340,https://openalex.org/A5113648857,https://openalex.org/A5088358267,https://openalex.org/A5057687245","María de la Calle,José Luis Bartha,Cristina M. López,Miriam Turiel Miranda,N. Arias Martínez,Silvia M. Arribas,David Ramiro‐Cortijo","Medicine,Obstetrics,Breastfeeding,Gestational diabetes,Pregnancy,Premature rupture of membranes,Advanced maternal age"
SM2003,dplyr,"https://cran.r-project.org/package=dplyr,https://dplyr.tidyverse.org/,https://github.com/tidyverse/dplyr",,,True,10.1038/s41597-020-00660-6,We used various C++  based R packages (dplyr and sf ) for data handling and geospatial analysis,"https://openalex.org/A5052708724,https://openalex.org/A5037921148,https://openalex.org/A5075752101","Sudarshana Mukhopadhyay,A. Sankarasubramanian,Chandramauli Awasthi","Geospatial analysis,Interdependence"
SM2003,dplyr,"https://cran.r-project.org/package=dplyr,https://dplyr.tidyverse.org/,https://github.com/tidyverse/dplyr",,,True,10.3389/fphys.2020.00862,"The analysis was performed using R version 3.5.3 and tidyr (0.8.3), dplyr (0.8.1) and igraph (1.2.4.1).","https://openalex.org/A5015950608,https://openalex.org/A5019876939,https://openalex.org/A5008971014,https://openalex.org/A5087163244,https://openalex.org/A5077915624,https://openalex.org/A5084054353,https://openalex.org/A5011858469","Barbara Niederdorfer,Vasundra Touré,Miguél Vázquez,Liv Thommesen,Martin Kuiper,Astrid Lægreid,Åsmund Flobak","In silico,Computer science"
SM26078,data.table,"https://cran.r-project.org/package=data.table,https://r-datatable.com/,https://rdatatable.gitlab.io/data.table,https://github.com/Rdatatable/data.table",,,True,10.1371/journal.pbio.3001296,"Other R packages used in the analyses and data visualisation were the following: data.table [52], dplyr [53], gridExtra [54], mapdata [55], mcmcplots [56], MCMCvis [57], plyr [58], RColorBrewer [59], rgdal [60], readxl [61], tidyverse [62], viridis [63], and writexl [64].","https://openalex.org/A5006772243,https://openalex.org/A5005264760,https://openalex.org/A5043859909,https://openalex.org/A5057140649,https://openalex.org/A5086793007,https://openalex.org/A5037695452,https://openalex.org/A5066459572,https://openalex.org/A5013883911,https://openalex.org/A5041100211,https://openalex.org/A5100337265,https://openalex.org/A5083622404,https://openalex.org/A5043397447,https://openalex.org/A5102971362,https://openalex.org/A5085430126,https://openalex.org/A5010996389,https://openalex.org/A5061753300,https://openalex.org/A5074080296,https://openalex.org/A5067409588,https://openalex.org/A5031674864,https://openalex.org/A5014789552,https://openalex.org/A5090262379,https://openalex.org/A5021473997,https://openalex.org/A5022710884,https://openalex.org/A5050252072,https://openalex.org/A5014416596,https://openalex.org/A5100376148,https://openalex.org/A5080960510,https://openalex.org/A5101818870,https://openalex.org/A5057417784,https://openalex.org/A5027523120,https://openalex.org/A5061621285,https://openalex.org/A5030503470,https://openalex.org/A5087034528,https://openalex.org/A5112352946,https://openalex.org/A5006432548,https://openalex.org/A5006235946,https://openalex.org/A5029586895,https://openalex.org/A5054458231,https://openalex.org/A5014878691,https://openalex.org/A5069097692,https://openalex.org/A5090197736,https://openalex.org/A5041170953,https://openalex.org/A5016333383,https://openalex.org/A5059144650,https://openalex.org/A5012861064,https://openalex.org/A5029978764,https://openalex.org/A5012824525,https://openalex.org/A5041949700,https://openalex.org/A5043029069,https://openalex.org/A5014233436,https://openalex.org/A5039504856,https://openalex.org/A5039835245,https://openalex.org/A5070457313,https://openalex.org/A5050186891,https://openalex.org/A5103352368,https://openalex.org/A5023219212,https://openalex.org/A5016919165,https://openalex.org/A5026034435,https://openalex.org/A5013686341,https://openalex.org/A5054681791,https://openalex.org/A5075469457,https://openalex.org/A5014183542,https://openalex.org/A5077493578","Tatsuya Amano,Violeta Berdejo‐Espinola,Alec P. Christie,Kate Willott,Munemitsu Akasaka,András Báldi,Anna Berthinussen,Sandro Bertolino,Andrew J. Bladon,Min Chen,Chang‐Yong Choi,Magda Bou Dagher Kharrat,Luis G. de Oliveira,Perla Farhat,Marina Golivets,Nataly Hidalgo Aranzamendi,Kerstin Jantke,Joanna Kajzer‐Bonk,M. Çisel Kemahlı Aytekin,Igor Khorozyan,Kensuke Kito,Ko Konno,Da‐Li Lin,Nick A. Littlewood,Yang Liu,Yifan Liu,Matthias‐Claudio Loretto,Valentina Marconi,Philip A. Martin,William H. Morgan,Juan Pablo Narváez-Gómez,Pablo José Negret,Elham Nourani,José Manuel Ochoa Quintero,Nancy Ockendon,Rachel Rui Ying Oh,Silviu O. Petrovan,Ana Cláudia Piovezan Borges,Ingrid L. Pollet,Danielle Leal Ramos,Ana L. Reboredo Segovia,A. Nayelli Rivera‐Villanueva,Ricardo Rocha,Marie‐Morgane Rouyer,Katherine A. Sainsbury,Richard Schuster,Dominik Schwab,Çağan H. Şekercioğlu,Hae-Min Seo,Gorm E. Shackelford,Yushin Shinoda,Rebecca K. Smith,Shan-dar Tao,Ming-shan Tsai,Elizabeth H. M. Tyler,Flóra Vajna,José O. Valdebenito,Svetlana Vozykova,Paweł Waryszak,Veronica Zamora‐Gutierrez,Rafael Dudeque Zenni,Wenjun Zhou,William J. Sutherland","Context (archaeology),English language,Biodiversity,Conservation science"
SM26078,data.table,"https://cran.r-project.org/package=data.table,https://r-datatable.com/,https://rdatatable.gitlab.io/data.table,https://github.com/Rdatatable/data.table",,,True,10.1371/journal.pone.0132783,"To facilitate effortless analysis and visualization of the amplicon data, we build the R package ampvis v.1.9.2 (https://github.com/MadsAlbertsen/ampvis) which builds on the R packages phyloseq [36], ggplot2 [37], reshape2 [38], dplyr [39], vegan [40], knitr [41], Biostrings [42], data.table [43], DESeq2 [44], ggdendro [45] and stringr [46].","https://openalex.org/A5049393683,https://openalex.org/A5090056152,https://openalex.org/A5010547558,https://openalex.org/A5068341127,https://openalex.org/A5059807847","Mads Albertsen,Søren Michael Karst,Anja Ziegler,Rasmus Hansen Kirkegaard,Per Halkjær Nielsen","Amplicon,Primer (cosmetics),DNA extraction,Biology,Metagenomics,16S ribosomal RNA,Amplicon sequencing"
SM26078,data.table,"https://cran.r-project.org/package=data.table,https://r-datatable.com/,https://rdatatable.gitlab.io/data.table,https://github.com/Rdatatable/data.table",,,True,10.1371/journal.pone.0239197,"In writing these scripts, we used the following packages: readr [76], dplyr [77], ggplot2 [78], tidyr [79], reshape2 [80], ggrepel [81], cowplot [82], data.table [83], UpSetR [84], BSgenome.Hsapiens.UCSC.hg38 [85, 86], and Rtsne [87].","https://openalex.org/A5047693355,https://openalex.org/A5075995542,https://openalex.org/A5083207109,https://openalex.org/A5045103619,https://openalex.org/A5049132398,https://openalex.org/A5055917945,https://openalex.org/A5083520394,https://openalex.org/A5005005415","Weston R. Bodily,Brian H. Shirts,Tom Walsh,Süleyman Gülsüner,Mary‐Claire King,Alyssa Parker,Moom R. Roosan,Stephen Piccolo","Germline mutation,Germline,Biology,Somatic cell,Genetics,Breast cancer,Mutation"
SM26078,data.table,"https://cran.r-project.org/package=data.table,https://r-datatable.com/,https://rdatatable.gitlab.io/data.table,https://github.com/Rdatatable/data.table",,,True,10.3390/microorganisms7110547,"Other R packages used for data management and visualization included BiocManager [61], biomformat [62], dplyr [63], data.table [64], extrafont [65], gdata [66], ggplot2 [67], plyr [68], prodlim [69] and vegan [70].","https://openalex.org/A5072843841,https://openalex.org/A5076380000,https://openalex.org/A5087973896,https://openalex.org/A5014801431,https://openalex.org/A5062792733","Christina Weißbecker,Anna Heintz‐Buschart,Helge Bruelheide,François Buscot,Tesfaye Wubet","Biology,Biodiversity,Species richness,Ecology,Ecosystem"
SM26078,data.table,"https://cran.r-project.org/package=data.table,https://r-datatable.com/,https://rdatatable.gitlab.io/data.table,https://github.com/Rdatatable/data.table",,,True,10.1186/s12911-019-0837-5,The ETL processes were built using R (version 3.4.4) and the data.table package (version 1.11.6) [21],"https://openalex.org/A5018773741,https://openalex.org/A5109225785,https://openalex.org/A5084973571,https://openalex.org/A5020347717","Mark D. Danese,Marc Halperin,Jennifer Duryea,Ryan Duryea","Computer science,Information retrieval,Data model (GIS),Data modeling,Data science,Health informatics,Table (database),Vocabulary"
SM26078,data.table,"https://cran.r-project.org/package=data.table,https://r-datatable.com/,https://rdatatable.gitlab.io/data.table,https://github.com/Rdatatable/data.table",,,True,10.1186/s12864-015-2140-x,"This package requires R > = 3.0.1 and depends on several R/Bioconductor packages including Rsamtools, GenomicRanges, data.table, stringr, rtracklayer, ggplot2, gridExtra, igraph and Gviz.","https://openalex.org/A5000188006,https://openalex.org/A5083253049,https://openalex.org/A5016125330,https://openalex.org/A5000181149,https://openalex.org/A5052661284","Nathan Harmston,Elizabeth Ing‐Simmons,Malcolm Perry,Anja Barešić,Boris Lenhard","Bioconductor,Biology,R package,Chromatin,Computational biology"
SM26078,data.table,"https://cran.r-project.org/package=data.table,https://r-datatable.com/,https://rdatatable.gitlab.io/data.table,https://github.com/Rdatatable/data.table",,,True,10.1186/s40575-021-00100-7,"Following internal validity checking and data cleaning in Excel (Microsoft Office Excel 2013, Microsoft Corp.), data were cleaned in Rstudio™ using the following packages: plyr, dplyr, data.table, tidyR, and stringr [81–84]","https://openalex.org/A5063686858,https://openalex.org/A5051656897,https://openalex.org/A5083592378,https://openalex.org/A5024864543,https://openalex.org/A5065216039,https://openalex.org/A5079177355,https://openalex.org/A5043787463,https://openalex.org/A5027035271","Grace L. Edmunds,Matthew J. Smalley,Sam Beck,Rachel J. Errington,Sara Gould,Helen Winter,Dave C. Brodbelt,Dan G. O’Neill","Osteosarcoma,Odds ratio,Medicine,Confidence interval,Confounding,Epidemiology"
SM26078,data.table,"https://cran.r-project.org/package=data.table,https://r-datatable.com/,https://rdatatable.gitlab.io/data.table,https://github.com/Rdatatable/data.table",,,True,10.1093/eurheartj/ehaa756,"All data management and analyses were performed using R version 4.0.0 using the data.table package version 1.12.8, the magrittr package version 1.5, and the lme4 package version 1.1-21","https://openalex.org/A5112643179,https://openalex.org/A5084656383","Karolina Wartolowska,Alastair J.S. Webb","Medicine,Blood pressure,Internal medicine,Hyperintensity,Cohort,Confidence interval,Regression dilution"
SM26078,data.table,"https://cran.r-project.org/package=data.table,https://r-datatable.com/,https://rdatatable.gitlab.io/data.table,https://github.com/Rdatatable/data.table",,,True,10.1186/s13071-020-04319-4,"Data analysis was done with the tidyverse and multiple helper functions within the following packages: data.table [21], magrittr [22], here [23], Hmisc [24], ggplot2 [25], gridExtra [26], ggpubr [27] and extrafont [28]","https://openalex.org/A5060834467,https://openalex.org/A5042841799,https://openalex.org/A5113657361,https://openalex.org/A5084619380,https://openalex.org/A5076279849,https://openalex.org/A5078226977","Sarah Sweet,Donald Szlosek,Donald J. McCrann,Michael J. Coyne,David Kincaid,Evan Hegarty","Feces,Parasite hosting,Veterinary medicine,Parasitology,CATS,Giardia"
SM26078,data.table,"https://cran.r-project.org/package=data.table,https://r-datatable.com/,https://rdatatable.gitlab.io/data.table,https://github.com/Rdatatable/data.table",,,True,10.1371/journal.pone.0246663,"The script is written in R programming language with the shiny [6], data.table [7], and ggplot2 [8] packages with customizations added in HTML, JavaScript and CSS languages","https://openalex.org/A5024185512,https://openalex.org/A5024611156,https://openalex.org/A5064478354","László Németh,Dmitri A. Jdanov,Vladimir M. Shkolnikov","Mortality rate,Pandemic,Term (time),Computer science"
SM29943,stringr,"https://cran.r-project.org/package=stringr,https://stringr.tidyverse.org/,https://github.com/tidyverse/stringr",,,True,10.3390/molecules25204747,This analysis used R-base packages and the specialized R packages bibliometrix [39] and stringr [40].,"https://openalex.org/A5040394245,https://openalex.org/A5077915645,https://openalex.org/A5030229118","Faris Yahya I. Asiri,Estie Kruger,Marc Tennant",Bibliometrics
SM29943,stringr,"https://cran.r-project.org/package=stringr,https://stringr.tidyverse.org/,https://github.com/tidyverse/stringr",,,True,10.1093/eurheartj/ehaa756,"In addition, stringr version 1.4.0 and fst 0.9.0 packages were used for data management","https://openalex.org/A5112643179,https://openalex.org/A5084656383","Karolina Wartolowska,Alastair J.S. Webb","Medicine,Blood pressure,Internal medicine,Hyperintensity,Cohort,Confidence interval,Regression dilution"
SM29943,stringr,"https://cran.r-project.org/package=stringr,https://stringr.tidyverse.org/,https://github.com/tidyverse/stringr",,,True,10.3390/antiox10060864,"Data visualization and statistical analysis were performed with Microsoft Excel and R [13] (v4.0.2, packages plyr, stringr, readxl, ggplot2, dendsort, pheatmap, cellWise, Metaboanalyst R) [14,15]","https://openalex.org/A5083734942,https://openalex.org/A5074022112,https://openalex.org/A5003935150,https://openalex.org/A5075972532,https://openalex.org/A5059803224,https://openalex.org/A5017919644,https://openalex.org/A5056642691","Tamara Tomin,Natalie Bordag,Elmar Zügner,Abdullah Al-Baghdadi,Maximilian Schinagl,Ruth Birner‐Gruenberger,Matthias Schittmayer","Glutathione,Chemistry,Plasma"
SM29943,stringr,"https://cran.r-project.org/package=stringr,https://stringr.tidyverse.org/,https://github.com/tidyverse/stringr",,,True,10.3389/fpls.2017.00623,"For data manipulation and visualization: tidyr (Wickham, 2016c), dplyr (Wickham and Francois, 2016), ggplot2 (Wickham, 2009), modelr (Wickham, 2016a) and stringr (Wickham, 2016b) [these and other helpful packages are part of the tidyverse (Wickham, 2016d)].",https://openalex.org/A5067077705,Niklas Schandry,"Ralstonia solanacearum,Visualization,Bacterial wilt,Statistical analysis,Disease,Computer science"
SM29943,stringr,"https://cran.r-project.org/package=stringr,https://stringr.tidyverse.org/,https://github.com/tidyverse/stringr",,,True,10.1038/s41598-017-09303-0,"0.1–20), and stringr (v","https://openalex.org/A5068341127,https://openalex.org/A5074447212,https://openalex.org/A5014961111,https://openalex.org/A5078904263,https://openalex.org/A5090056152,https://openalex.org/A5047368212,https://openalex.org/A5049393683,https://openalex.org/A5059807847","Rasmus Hansen Kirkegaard,Simon Jon McIlroy,Jannie Munk Kristensen,Marta Nierychlo,Søren Michael Karst,Morten Simonsen Dueholm,Mads Albertsen,Per Halkjær Nielsen","Microbial population biology,Amplicon sequencing,Anaerobic digestion,Biology"
SM29943,stringr,"https://cran.r-project.org/package=stringr,https://stringr.tidyverse.org/,https://github.com/tidyverse/stringr",,,True,10.3390/v12010107,"Data cleaning, stratification, analysis, and visualization was performed using R packages [33] (dplyr [34], ggplot2 [35], reshape2 [36], and stringr [37])","https://openalex.org/A5066457713,https://openalex.org/A5062827789,https://openalex.org/A5009528251,https://openalex.org/A5008677339","Kirsty Kwok,David F. Nieuwenhuijse,My V. T. Phan,Marion Koopmans","Human virome,Metagenomics,Livestock,Biology"
SM29943,stringr,"https://cran.r-project.org/package=stringr,https://stringr.tidyverse.org/,https://github.com/tidyverse/stringr",,,True,10.3389/fphar.2020.563751,"The main libraries and associated dependencies used were 1) readr, dplyr, tidyverse, stringr, and splitstackshape for data cleaning and analysis, 2) raster and sp for graphs, and 3) maptools, geosphere, GADMTools, and geoname for maps.","https://openalex.org/A5081455752,https://openalex.org/A5007067648,https://openalex.org/A5039978647,https://openalex.org/A5015371715,https://openalex.org/A5104029091,https://openalex.org/A5081056762,https://openalex.org/A5111499190,https://openalex.org/A5034997867,https://openalex.org/A5110287832,https://openalex.org/A5073411693","André Tibiri,Sébastien Boria,Tata Kadiatou Traoré,Noufou Ouédraogo,Aude Nikièma,Souleymane Ganaba,J. Compaoré,Issiaka Ouédraogo,Innocent Pierre Guissou,M Carraz","Medicinal plants,Traditional medicine,Medicine,Disease,Liver disease"
SM29943,stringr,"https://cran.r-project.org/package=stringr,https://stringr.tidyverse.org/,https://github.com/tidyverse/stringr",,,True,10.1128/mBio.01557-20,"AutoTax combines several software tools (GNU parallel v.20161222 [48], USEARCH v.11.0.667 [49], SINA v.1.6.0 [50], and R v.3.5.0 with the following packages: biostrings [51], doParallel [52], stringr [53], data.table [54], tidyr [55], and dplyr [56]) into a single BASH script that otherwise requires only a single FASTA file with the user-provided full-length 16S rRNA gene sequences and the FASTA-formatted SILVA_138_SSURef_NR99_tax_silva reference database as input","https://openalex.org/A5047368212,https://openalex.org/A5068179799,https://openalex.org/A5074447212,https://openalex.org/A5014961111,https://openalex.org/A5075757213,https://openalex.org/A5090056152,https://openalex.org/A5049393683,https://openalex.org/A5059807847","Morten Simonsen Dueholm,Kasper Skytte Andersen,Simon Jon McIlroy,Jannie Munk Kristensen,Erika Yashiro,Søren Michael Karst,Mads Albertsen,Per Halkjær Nielsen","Taxonomy (biology),Computer science,Database"
SM29943,stringr,"https://cran.r-project.org/package=stringr,https://stringr.tidyverse.org/,https://github.com/tidyverse/stringr",,,True,10.1093/bioinformatics/bty088,"It also depends on several R packages: Biostrings, dplyr, parallel, reardr, tibble, stringr and biomartr package (Drost and Paszkowski, 2017) for automated retrieval of proteomes","https://openalex.org/A5079119446,https://openalex.org/A5006994142,https://openalex.org/A5029784374","Anna Gogleva,Hajk‐Georg Drost,Sebastián Schornack","Computer science,Protein Sorting Signals,Workflow"
SM29943,stringr,"https://cran.r-project.org/package=stringr,https://stringr.tidyverse.org/,https://github.com/tidyverse/stringr",,,True,10.2196/27163,"The following statistical packages were used: (1) dplyr [36] and tidyr [37] for data preparation; (2) lubridate [38] and stringr [39] for handling time and date; and (3) ggplot2 [40], patchwork [41], and scales [42] for plotting.","https://openalex.org/A5080489040,https://openalex.org/A5043296433,https://openalex.org/A5043676958,https://openalex.org/A5022251636,https://openalex.org/A5070201115","Narayan Sharma,René Schwendimann,Olga Endrich,Dietmar Ausserhofer,Michael Simon",Medicine
SM30802,shiny,"https://cran.r-project.org/package=shiny,https://shiny.posit.co/,https://github.com/rstudio/shiny",,,True,10.1186/s12943-021-01405-8,The R shiny app was developed in R using the shiny (version 1.5.0) and visNetwork (version 2.0.9) packages.,"https://openalex.org/A5038560996,https://openalex.org/A5076416589,https://openalex.org/A5026879093,https://openalex.org/A5075116222,https://openalex.org/A5009602767,https://openalex.org/A5062595582","Salvatore Benfatto,Özdemirhan Serçin,Francesca R. Dejure,Amir Abdollahi,Frank T. Zenke,Balca R. Mardin","Synthetic lethality,Biology,CRISPR,Cancer,Computational biology,ALDH2,CDKN2A"
SM30802,shiny,"https://cran.r-project.org/package=shiny,https://shiny.posit.co/,https://github.com/rstudio/shiny",,,True,10.1038/s41598-020-76603-3,"To run the app, several freely available packages are required: shiny, ggplot2, magrittr, dplyr, ggrepel, shinycssloaders, DT, RCurl and readxl","https://openalex.org/A5085029333,https://openalex.org/A5002710740","Joachim Goedhart,Martijn S. Luijsterburg","Plot (graphics),Computer science"
SM30802,shiny,"https://cran.r-project.org/package=shiny,https://shiny.posit.co/,https://github.com/rstudio/shiny",,,True,10.1186/s12885-020-06756-x,"Interactive application was developed using R, a language and environment for statistical computing and the package “shiny” (R Foundation for Statistical Computing, Vienna, Austria).","https://openalex.org/A5036171363,https://openalex.org/A5109597623,https://openalex.org/A5086726605","Jordan A. Mandel,Raghunandan Avula,Edward V. Prochownik","Surgical oncology,Medicine"
SM30802,shiny,"https://cran.r-project.org/package=shiny,https://shiny.posit.co/,https://github.com/rstudio/shiny",,,True,10.1002/cam4.3350,"The “rms,” “survival,” “shiny,” “foreign,” “nricens,” and “time‐ROC” packages were used","https://openalex.org/A5033208352,https://openalex.org/A5030065149,https://openalex.org/A5102404492,https://openalex.org/A5113636394,https://openalex.org/A5100607215,https://openalex.org/A5045723123","Keying Che,Fangcen Liu,Nandie Wu,Qin Liu,Ling Yuan,Jia Wei","Nomogram,Medicine,Stage (stratigraphy),Univariate,Proportional hazards model,Perioperative,Oncology,Receiver operating characteristic,Internal medicine,Multivariate analysis"
SM30802,shiny,"https://cran.r-project.org/package=shiny,https://shiny.posit.co/,https://github.com/rstudio/shiny",,,True,10.3389/fnhum.2020.584236,"Additionally, we used the “shiny” and “DynNom” packages in R software to generate a web-based calculator (using training queues) to dynamically predict the WMD risk.","https://openalex.org/A5013912162,https://openalex.org/A5080635018,https://openalex.org/A5107944614,https://openalex.org/A5034268018,https://openalex.org/A5039304583,https://openalex.org/A5100429668,https://openalex.org/A5010182210,https://openalex.org/A5100758719,https://openalex.org/A5047573616","Wenjun Cao,Chenghan Luo,Mengyuan Lei,Min Shen,Wenqian Ding,Mengmeng Wang,Min Seob Song,Jian Ge,Qian Zhang","Nomogram,White matter"
SM30802,shiny,"https://cran.r-project.org/package=shiny,https://shiny.posit.co/,https://github.com/rstudio/shiny",,,True,10.1093/gigascience/gix119,"Other requirements: tested with R packages shiny (1.0.5), shinythemes (1.1.1), shinyBS (0.61), RCurl (1.95.4.8), XML (3.98.1.9), stringr (1.2.0), plyr (1.8.4)","https://openalex.org/A5015085832,https://openalex.org/A5041012119,https://openalex.org/A5031656887,https://openalex.org/A5015858296","Wen Yao,Guangwei Li,Yiming Yu,Yidan Ouyang","Gene,Functional genomics,Genome,Biology"
SM30802,shiny,"https://cran.r-project.org/package=shiny,https://shiny.posit.co/,https://github.com/rstudio/shiny",,,True,10.3389/fped.2020.623184,"Statistical analyses, graphs, design of the research and the online tool were performed in R software 3.6.122 with the following R packages: effsize (26), ggplot2 (27), ggsci (28), ggpubr (29), ComplexHeatmap (30), and shiny (31)","https://openalex.org/A5076954489,https://openalex.org/A5019184105,https://openalex.org/A5021313281,https://openalex.org/A5074828414,https://openalex.org/A5055797335","Gang Peng,Yishuo Tang,Tina M. Cowan,Hongyu Zhao,Curt Scharfe","Newborn screening,Medicine,Birth weight,Internal medicine"
SM30802,shiny,"https://cran.r-project.org/package=shiny,https://shiny.posit.co/,https://github.com/rstudio/shiny",,,True,10.1186/s13071-020-04114-1,"In order to map the specific diversity of the Obsoletus Group, the R software version 3.6.0 was used with the Leaflet version 2.0.2 and shiny packages version 1.4.0.","https://openalex.org/A5085659580,https://openalex.org/A5059884715,https://openalex.org/A5079579349,https://openalex.org/A5011317216,https://openalex.org/A5074142317,https://openalex.org/A5105008172,https://openalex.org/A5043999708,https://openalex.org/A5040939918,https://openalex.org/A5009693294,https://openalex.org/A5015971099,https://openalex.org/A5102843194,https://openalex.org/A5045887502,https://openalex.org/A5012613211,https://openalex.org/A5079601066,https://openalex.org/A5040802178,https://openalex.org/A5029092713,https://openalex.org/A5088554265,https://openalex.org/A5039126756,https://openalex.org/A5033878605,https://openalex.org/A5109867994,https://openalex.org/A5013317630,https://openalex.org/A5082202720,https://openalex.org/A5019797253,https://openalex.org/A5108781529,https://openalex.org/A5013306504,https://openalex.org/A5037426730,https://openalex.org/A5048940631,https://openalex.org/A5113934703,https://openalex.org/A5067720219,https://openalex.org/A5033931336,https://openalex.org/A5072170679,https://openalex.org/A5063282378,https://openalex.org/A5006283912,https://openalex.org/A5036424787,https://openalex.org/A5042787148,https://openalex.org/A5033323921,https://openalex.org/A5066825613,https://openalex.org/A5077478026,https://openalex.org/A5016386371,https://openalex.org/A5045977099,https://openalex.org/A5030332098,https://openalex.org/A5033089369,https://openalex.org/A5053947214,https://openalex.org/A5081633801,https://openalex.org/A5046543915,https://openalex.org/A5031256967,https://openalex.org/A5050267447,https://openalex.org/A5009277072","Antoine Mignotte,Claire Garros,Laëtitia Gardès,Thomas Balenghien,Maxime Duhayon,Ignace Rakotoarivony,Laura Tabourin,Léa Poujol,Bruno Mathieu,Adolfo Ibáñez‐Justicia,Ahmet Deniz,Aleksandar Cvetkovikj,Bethan V. Purse,David W. Ramilo,Despoina Stougiou,Doreen Werner,Dubravka Pudar,Dušan Petrić,Eva Veronesi,Frans Jacobs,Helge Kampen,Isabel Pereira da Fonseca,Javier Lucientes,J. Nelson Navarro,Josué Martínez‐de la Puente,Jovana Stefanovska,Kate R. Searle,Khalid Khallaayoune,C. Lorna Culverwell,Magdalena Larska,Maria Bourquia,Maria Goffredo,Marina Bisia,Marion England,Matthew Robin,Michela Quaglia,Miguel Ángel Miranda Chueca,René Bødker,Rosa Estrada-Peña,Simon Carpenter,Simona Tchakarova,Sofia Boutsini,Ståle Sviland,Stefanie Schäfer,Zanda Ozoliņa,Zanda Segliņa,Zati Vatansever,Karine Huber","Biology,Clade,Species complex,Zoology,Phylogenetic tree"
SM30802,shiny,"https://cran.r-project.org/package=shiny,https://shiny.posit.co/,https://github.com/rstudio/shiny",,,True,10.12688/f1000research.4680.2,"Our solution is shinyMethyl, an interactive visualization package for 450k arrays, based on the packages minfi and shiny ","https://openalex.org/A5067324384,https://openalex.org/A5027701541,https://openalex.org/A5053857063","Jean-Philippe Fortin,Elana J. Fertig,Kasper D. Hansen","Bioconductor,DNA methylation,Epigenome,Computational biology"
SM30802,shiny,"https://cran.r-project.org/package=shiny,https://shiny.posit.co/,https://github.com/rstudio/shiny",,,True,10.1002/ece3.5412,"(Currently, this server is http://shinyapps.io via a subscription service paid by me.) Alternatively, for users with R, shiny, and learnPopGen installed locally, it is also possible to control the same functions via a web browser (but not over the Internet) by simply downloading the source code of the web applications from their GitHub page (http://github.com/liamrevell/PopGen.apps), and then executing the application source within Rstudio (Rstudio Team, 2015) or by using the shiny function runApp",https://openalex.org/A5050952793,Liam J. Revell,"Computer science,Population,Animation,Graphics"
SM4,ggplot2,"https://cran.r-project.org/package=ggplot2,https://ggplot2.tidyverse.org/,https://github.com/tidyverse/ggplot2",,,True,10.1155/2020/8841859,"The R package used for this operation includes “clusterProfiler” [11], “org.Hs.eg.db,” “enrichplot,” “DOSE,” “ggplot2,” “stringi,” “colorspace,” “digest,” and “GOplot.”","https://openalex.org/A5102850502,https://openalex.org/A5101828677,https://openalex.org/A5090996232,https://openalex.org/A5102880607,https://openalex.org/A5101600543,https://openalex.org/A5100700670,https://openalex.org/A5100687185,https://openalex.org/A5101872942","Wenkai Han,Xiaoyan Xu,Kai Che,Guofeng Ma,Danxia Li,Mingxin Zhang,Wei Jiao,Haitao Niu","Renal cell carcinoma,Autophagy,Gene"
