name,doi,paragraph,authors,language,candidate_urls,synonyms,metadata_name,metadata_authors,metadata_description,metadata_language,name_metric,author_metric,paragraph_metric,language_metric,synonym_metric,prediction
vhica,10.6026/97320630017479,"""The ENC values of the S, M, L segments of the CCHF virus were calculated in R Studio programming software, """"vhica"""" library [13]""",Mallikarjun S Beelagi,R,https://github.com/adamkocsis/via,,via,adamkocsis,Virtual Arrays for R.,R,0.6888888888888888,0.5174603174603174,0.30596923828125,1.0,,0
vhica,10.6026/97320630017479,"""The ENC values of the S, M, L segments of the CCHF virus were calculated in R Studio programming software, """"vhica"""" library [13]""",Mallikarjun S Beelagi,R,https://cran.r-project.org/package=via,,via,"Adam T. Kocsis, Deutsche Forschungsgemeinschaft fnd, FAU GeoZentrum Nordbayern fnd","The base class 'VirtualArray' is defined, which acts as a wrapper around lists allowing users to fold arbitrary sequential data into n-dimensional, R-style virtual arrays. The derived 'XArray' class is defined to be used for homogeneous lists that contain a single class of objects. The 'RasterArray' and 'SfArray' classes enable the use of stacked spatial data instead of lists.",R,0.6888888888888888,0.4717701426562186,0.1707381010055542,1.0,,0
vhica,10.6026/97320630017479,"""The ENC values of the S, M, L segments of the CCHF virus were calculated in R Studio programming software, """"vhica"""" library [13]""",Mallikarjun S Beelagi,R,https://github.com/cran/ica,,ica,cran,:exclamation: This is a read-only mirror of the CRAN R package repository.  ica — Independent Component Analysis,R,0.0,0.5198412698412698,0.4096023440361023,1.0,,0
vhica,10.6026/97320630017479,"""The ENC values of the S, M, L segments of the CCHF virus were calculated in R Studio programming software, """"vhica"""" library [13]""",Mallikarjun S Beelagi,R,https://cran.r-project.org/package=vita,,vita,Ender Celik,"Implements the novel testing approach by Janitza et al.(2015) <http://nbn-resolving.de/urn/resolver.pl?urn=nbn:de:bvb:19-epub-25587-4> for the permutation variable importance measure in a random forest and the PIMP-algorithm by Altmann et al.(2010) <doi:10.1093/bioinformatics/btq134>. Janitza et al.(2015) <http://nbn-resolving.de/urn/resolver.pl?urn=nbn:de:bvb:19-epub-25587-4> do not use the """"standard"""" permutation variable importance but the cross-validated permutation variable importance for the novel test approach. The cross-validated permutation variable importance is not based on the out-of-bag observations but uses a similar strategy which is inspired by the cross-validation procedure. The novel test approach can be applied for classification trees as well as for regression trees. However, the use of the novel testing approach has not been tested for regression trees so far, so this routine is meant for the expert user only and its current state is rather experimental.",R,0.8049999999999999,0.5137085137085137,0.0925203412771225,1.0,,0
vhica,10.6026/97320630017479,"""The ENC values of the S, M, L segments of the CCHF virus were calculated in R Studio programming software, """"vhica"""" library [13]""",Mallikarjun S Beelagi,R,https://github.com/cran/vhica,,vhica,cran,:exclamation: This is a read-only mirror of the CRAN R package repository.  vhica — Vertical and Horizontal Inheritance Consistence Analysis,R,1.0,0.5198412698412698,0.328499436378479,1.0,,1
vhica,10.6026/97320630017479,"""The ENC values of the S, M, L segments of the CCHF virus were calculated in R Studio programming software, """"vhica"""" library [13]""",Mallikarjun S Beelagi,R,https://cran.r-project.org/package=vhica,,vhica,Arnaud Le Rouzic,"The """"Vertical and Horizontal Inheritance Consistence Analysis"""" method is described in the following publication: """"VHICA: a new method to discriminate between vertical and horizontal transposon transfer: application to the mariner family within Drosophila"""" by G. Wallau. et al. (2016) <DOI:10.1093/molbev/msv341>. The purpose of the method is to detect horizontal transfers of transposable elements, by contrasting the divergence of transposable element sequences with that of regular genes.",R,1.0,0.6003968253968254,0.0603500641882419,1.0,,1
vhica,10.6026/97320630017479,"""The ENC values of the S, M, L segments of the CCHF virus were calculated in R Studio programming software, """"vhica"""" library [13]""",Mallikarjun S Beelagi,R,https://github.com/lerouzic/vhica,,vhica,lerouzic,"The package implements the VHICA method described in Wallau et al. (2016). The purpose of the method is to detect horizontal transfers of transposable elements, by contrasting the divergence of transposable element sequences with that of regular genes. Two files should be provided, for both a set of reference genes and transposable element sequences: (i) pairwise divergence across species (e.g., dS), (ii) codon usage bias for all genes and elements in all species.",R,1.0,0.4801587301587302,0.2368939816951751,1.0,,1
vhica,10.6026/97320630017479,"""The ENC values of the S, M, L segments of the CCHF virus were calculated in R Studio programming software, """"vhica"""" library [13]""",Mallikarjun S Beelagi,R,https://github.com/cran/via,,via,cran,:exclamation: This is a read-only mirror of the CRAN R package repository.  via — Virtual Arrays  Report bugs for this package: https://github.com/adamkocsis/via,R,0.6888888888888888,0.5198412698412698,0.3173113465309143,1.0,,0
vhica,10.6026/97320630017479,"""The ENC values of the S, M, L segments of the CCHF virus were calculated in R Studio programming software, """"vhica"""" library [13]""",Mallikarjun S Beelagi,R,https://github.com/cran/vita,,vita,cran,:exclamation: This is a read-only mirror of the CRAN R package repository.  vita — Variable Importance Testing Approaches,C++,0.8049999999999999,0.5198412698412698,0.3025924265384674,0.0,,0
vhica,10.6026/97320630017479,"""The ENC values of the S, M, L segments of the CCHF virus were calculated in R Studio programming software, """"vhica"""" library [13]""",Mallikarjun S Beelagi,R,https://cran.r-project.org/package=ica,,ica,Nathaniel E. Helwig,"Independent Component Analysis (ICA) using various algorithms: FastICA, Information-Maximization (Infomax), and Joint Approximate Diagonalization of Eigenmatrices (JADE).",R,0.0,0.6349206349206349,0.1376486122608184,1.0,,0
vhica,10.6026/97320630017479,"""The ENC values of the S, M, L segments of the CCHF virus were calculated in R Studio programming software, """"vhica"""" library [13]""",Mallikarjun S Beelagi,R,https://cran.r-project.org/web/packages/vhica/index.html,,vhica,Arnaud Le Rouzic,"The """"Vertical and Horizontal Inheritance Consistence Analysis"""" method is described in the following publication: """"VHICA: a new method to discriminate between vertical and horizontal transposon transfer: application to the mariner family within Drosophila"""" by G. Wallau. et al. (2016) <DOI:10.1093/molbev/msv341>. The purpose of the method is to detect horizontal transfers of transposable elements, by contrasting the divergence of transposable element sequences with that of regular genes.",R,1.0,0.6003968253968254,0.0603500641882419,1.0,,1
vhica,10.6026/97320630017479,"""The ENC values of the S, M, L segments of the CCHF virus were calculated in R Studio programming software, """"vhica"""" library [13]""",Mallikarjun S Beelagi,R,https://github.com/TechHub2023/Vhicalinfo,,Vhicalinfo,TechHub2023,"<img src=""""https://user-images.githubusercontent.com/81788169/124381452-51e9e480-dce0-11eb-8a7e-be483d1d0fe1.gif"""" height=""""500""""> The app can capture an image using the device camera or choose an image from the device’s gallery which can be cropped as per the user’s preference. This image is then processed using OpenCV for Java. This involves: * Extracting the license plate from the image * Conversion of image to greyscale * OpenCV operations such as erosion and dilation to aid character segmentation  * Conversion of image to binary  * Finding the contour of each character present in the license plate * Cropping the license plate to get individual images for each character The processed images are sent to the Tensorflow deep learning model which performs optical character recognition to identify the license plate number. > Presently, the deep learning model used in the project gives an incorrect prediction of the license plate number. Next, the user is redirected to the page which displays the [VAHAN website](https://vahan.nic.in/nrservices/faces/user/login.xhtml), where the detected license plate number can be used to obtain details such as vehicle model, fuel type, manufacturer details, among others.",Java,0.9,0.4603174603174603,0.1972462236881256,0.0,,0
HH,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker",R,https://cran.r-project.org/package=hhh4contacts,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",hhh4contacts,"Sebastian Meyer, Leonhard Held","Meyer and Held (2017) <doi:10.1093/biostatistics/kxw051> present an age-structured spatio-temporal model for infectious disease counts. The approach is illustrated in a case study on norovirus gastroenteritis in Berlin, 2011-2015, by age group, city district and week, using additional contact data from the POLYMOD survey. This package contains the data and code to reproduce the results from the paper, see 'demo(""""hhh4contacts"""")'.",R,0.7777777777777779,0.5995982591228657,0.1520153135061264,1.0,0.3409722222222222,0
HH,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker",R,https://github.com/cran/graphhopper,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",graphhopper,cran,:exclamation: This is a read-only mirror of the CRAN R package repository.  graphhopper — An R Interface to the 'GraphHopper' Directions API. Homepage: https://github.com/crazycapivara/graphhopper-r  Report bugs for this package: https://github.com/crazycapivara/graphhopper-r/issues,R,0.7272727272727272,0.5962783171521036,0.2464203834533691,1.0,0.4963383838383838,0
HH,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker",R,https://github.com/face-hh/griddycode,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",griddycode,face-hh,A code editor made with Godot. Code has never been more lit!,Lua,0.0,0.5464632454923717,0.1672737151384353,0.0,0.5041666666666667,0
HH,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker",R,https://github.com/gtors/hh,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",hh,gtors,"The enumeration which contains all headers constants from RFC1945, RFC2518, RFC2616.",Python,1.0,0.6161812297734628,0.2492181062698364,0.0,0.0983333333333333,0
HH,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker",R,https://github.com/cran/hhi,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",hhi,cran,:exclamation: This is a read-only mirror of the CRAN R package repository.  hhi — Calculate and Visualize the Herfindahl-Hirschman Index,R,0.9111111111111112,0.5962783171521036,0.350780189037323,1.0,0.1368055555555555,0
HH,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker",R,https://github.com/face-hh/webx,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",webx,face-hh,"An alternative for the World Wide Web - browse websites such as buss://yippie.rizz made in HTML, CSS and Lua. Custom web browser, custom HTML rendering engine, custom search engine, and more.",Rust,0.0,0.5464632454923717,0.0447906404733657,0.775,0.0555555555555555,0
HH,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker",R,https://cran.r-project.org/web/packages/HH/index.html,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",HH,Richard M.,"Support software for Statistical Analysis and Data Display (Second Edition, Springer, ISBN 978-1-4939-2121-8, 2015) and (First Edition, Springer, ISBN 0-387-40270-5, 2004) by Richard M. Heiberger and Burt Holland.  This contemporary presentation of statistical methods features extensive use of graphical displays for exploring data and for displaying the analysis.  The second edition includes redesigned graphics and additional chapters. The authors emphasize how to construct and interpret graphs, discuss principles of graphical design, and show how accompanying traditional tabular results are used to confirm the visual impressions derived directly from the graphs. Many of the graphical formats are novel and appear here for the first time in print.  All chapters have exercises.  All functions introduced in the book are in the package.  R code for all examples, both graphs and tables, in the book is included in the scripts directory of the package.",R,1.0,0.5476447321107515,0.4377458691596985,1.0,0.0983333333333333,1
HH,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker",R,https://pypi.org/project/hh/,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",hh,Andrey Torsunov,The enumeration of HTTP headers.,Python,1.0,0.5277238403451996,0.1432733237743377,0.0,0.0983333333333333,0
HH,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker",R,https://github.com/cran/BHH2,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",BHH2,cran,":exclamation: This is a read-only mirror of the CRAN R package repository.  BHH2 — Useful Functions for Box, Hunter and Hunter II",R,0.8333333333333334,0.5962783171521036,0.3312918543815613,1.0,0.1263888888888888,0
HH,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker",R,https://cran.r-project.org/package=hhi,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",hhi,Philip D. Waggoner,"Based on the aggregated shares retained by individual firms or actors within a market or space, the Herfindahl-Hirschman Index (HHI) measures the level of concentration in a space. This package allows for intuitive and straightforward computation of HHI scores, requiring placement of objects of interest directly into the function. The package also includes a plot function for quick visual display of an HHI time series using any measure of time (year, quarter, month, etc.). For usage, please cite the Journal of Open Source Software paper associated with the package: Waggoner, Philip D. (2018) <doi:10.21105/joss.00828>.",R,0.9111111111111112,0.5204391141569896,0.3379504382610321,1.0,0.1368055555555555,0
HH,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker",R,https://github.com/lightory/HHRouter,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",HHRouter,lightory,Yet another URL Router for iOS.,Objective-C,0.8,0.5524156264447527,-0.0172815583646297,0.0,0.475,0
HH,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker",R,https://github.com/anthropics/hh-rlhf,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",hh-rlhf,anthropics,"Human preference data for """"Training a Helpful and Harmless Assistant with Reinforcement Learning from Human Feedback""""",,0.8095238095238095,0.5513484358144553,0.0382378809154033,,0.473015873015873,0
HH,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker",R,https://github.com/facebook/hhvm,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",hhvm,facebook,A virtual machine for executing programs written in Hack.,C++,0.8666666666666667,0.5675566343042071,0.1183973923325538,0.0,0.0708333333333333,0
HH,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker",R,https://cran.r-project.org/package=graphhopper,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",graphhopper,Stefan Kuethe,Provides a quick and easy access to the 'GraphHopper' Directions API. 'GraphHopper' <https://www.graphhopper.com/> itself is a routing engine based on 'OpenStreetMap' data. API responses can be converted to simple feature (sf) objects in a convenient way.,R,0.7272727272727272,0.5687494813708406,0.0564006045460701,1.0,0.4963383838383838,0
HH,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker",R,https://cran.r-project.org/package=HH,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",HH,Richard M.,"Support software for Statistical Analysis and Data Display (Second Edition, Springer, ISBN 978-1-4939-2121-8, 2015) and (First Edition, Springer, ISBN 0-387-40270-5, 2004) by Richard M. Heiberger and Burt Holland.  This contemporary presentation of statistical methods features extensive use of graphical displays for exploring data and for displaying the analysis.  The second edition includes redesigned graphics and additional chapters. The authors emphasize how to construct and interpret graphs, discuss principles of graphical design, and show how accompanying traditional tabular results are used to confirm the visual impressions derived directly from the graphs. Many of the graphical formats are novel and appear here for the first time in print.  All chapters have exercises.  All functions introduced in the book are in the package.  R code for all examples, both graphs and tables, in the book is included in the scripts directory of the package.",R,1.0,0.5476447321107515,0.4377458691596985,1.0,0.0983333333333333,1
HH,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker",R,https://github.com/crazycapivara/graphhopper-r,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",graphhopper-r,crazycapivara,An R Interface to the graphhopper API,R,0.717948717948718,0.482117666583686,0.1504132002592086,1.0,0.5512667887667888,0
HH,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker",R,https://cran.r-project.org/package=BHH2,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",BHH2,Ernesto Barrios,"Functions and data sets reproducing some examples in Box, Hunter and Hunter II.  Useful for statistical design of experiments, especially factorial experiments.",R,0.8333333333333334,0.5596548004314994,0.2956921756267547,1.0,0.1263888888888888,0
HH,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker",R,https://github.com/cran/hhh4contacts,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",hhh4contacts,cran,:exclamation: This is a read-only mirror of the CRAN R package repository.  hhh4contacts — Age-Structured Spatio-Temporal Models for Infectious Disease Counts. Homepage: https://codeberg.org/EE-hub/hhh4contacts  Report bugs for this package: https://codeberg.org/EE-hub/hhh4contacts/issues,R,0.7777777777777779,0.5962783171521036,0.3318004310131073,1.0,0.3409722222222222,0
HH,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker",R,https://github.com/cran/HH,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",HH,cran,:exclamation: This is a read-only mirror of the CRAN R package repository.  HH — Statistical Analysis and Data Display: Heiberger and Holland,R,1.0,0.5962783171521036,0.506134569644928,1.0,0.0983333333333333,1
locfit,10.18632/aging.102925,"Statistical analyses were performed using R (Version 3.5.1, R Core Team 2018 [88]; locfit package version 1.5-9.1 [89]; ggplot2 package [90] for visualizations) with α set to 0.05.","Melina Hehl,Stephan P. Swinnen,Koen Cuypers",R,https://github.com/cran/locfit,"locfit23,R locfit,Locfit30,R package ‘locfit,R package “locfit”,locfit R package,locfit R,R CRAN package locfit,R package locfit",locfit,cran,":exclamation: This is a read-only mirror of the CRAN R package repository.  locfit — Local Regression, Likelihood and Density Estimation",C,1.0,0.5158730158730159,0.4068109095096588,0.0,0.6972883597883598,1
locfit,10.18632/aging.102925,"Statistical analyses were performed using R (Version 3.5.1, R Core Team 2018 [88]; locfit package version 1.5-9.1 [89]; ggplot2 package [90] for visualizations) with α set to 0.05.","Melina Hehl,Stephan P. Swinnen,Koen Cuypers",R,https://cran.r-project.org/package=locits,"locfit23,R locfit,Locfit30,R package ‘locfit,R package “locfit”,locfit R package,locfit R,R CRAN package locfit,R package locfit",locits,Guy Nason,"Provides test of second-order stationarity for time series (for dyadic and arbitrary-n length data). Provides localized autocovariance, with confidence intervals, for locally stationary (nonstationary) time series. See Nason, G P (2013) """"A test for second-order stationarity and approximate confidence intervals for localized autocovariance for locally stationary time series."""" Journal of the Royal Statistical Society, Series B, 75, 879-904.  <doi:10.1111/rssb.12015>.",R,0.9222222222222224,0.4365079365079365,0.1046640798449516,1.0,0.6527667548500883,0
locfit,10.18632/aging.102925,"Statistical analyses were performed using R (Version 3.5.1, R Core Team 2018 [88]; locfit package version 1.5-9.1 [89]; ggplot2 package [90] for visualizations) with α set to 0.05.","Melina Hehl,Stephan P. Swinnen,Koen Cuypers",R,https://github.com/conda-forge/r-locfit-feedstock,"locfit23,R locfit,Locfit30,R package ‘locfit,R package “locfit”,locfit R package,locfit R,R CRAN package locfit,R package locfit",r-locfit-feedstock,conda-forge,A conda-smithy repository for r-locfit.,Shell,0.7777777777777777,0.4516594516594516,0.3400796949863434,0.0,0.6820165945165945,0
locfit,10.18632/aging.102925,"Statistical analyses were performed using R (Version 3.5.1, R Core Team 2018 [88]; locfit package version 1.5-9.1 [89]; ggplot2 package [90] for visualizations) with α set to 0.05.","Melina Hehl,Stephan P. Swinnen,Koen Cuypers",R,https://cran.r-project.org/package=mlfit,"locfit23,R locfit,Locfit30,R package ‘locfit,R package “locfit”,locfit R package,locfit R,R CRAN package locfit,R package locfit",mlfit,"Kirill Müller, Kay W. Axhausen, Amarin Siripanich, Taha H. Rashidi","The Iterative Proportional Fitting (IPF) algorithm operates on count data. This package offers implementations for several algorithms that extend this to nested structures: 'parent' and 'child' items for both of which constraints can be provided. The fitting algorithms include Iterative Proportional Updating <https://trid.trb.org/view/881554>, Hierarchical IPF <doi:10.3929/ethz-a-006620748>, Entropy Optimization <https://trid.trb.org/view/881144>, and Generalized Raking <doi:10.2307/2290793>. Additionally, a number of replication methods is also provided such as 'Truncate, replicate, sample' <doi:10.1016/j.compenvurbsys.2013.03.004>.",R,0.8222222222222223,0.5874736638882593,0.0521079301834106,1.0,0.4166666666666666,0
locfit,10.18632/aging.102925,"Statistical analyses were performed using R (Version 3.5.1, R Core Team 2018 [88]; locfit package version 1.5-9.1 [89]; ggplot2 package [90] for visualizations) with α set to 0.05.","Melina Hehl,Stephan P. Swinnen,Koen Cuypers",R,https://github.com/cran/mlfit,"locfit23,R locfit,Locfit30,R package ‘locfit,R package “locfit”,locfit R package,locfit R,R CRAN package locfit,R package locfit",mlfit,cran,":exclamation: This is a read-only mirror of the CRAN R package repository.  mlfit — Iterative Proportional Fitting Algorithms for Nested Structures. Homepage: https://mlfit.github.io/mlfit/, https://github.com/mlfit/mlfit  Report bugs for this package: https://github.com/mlfit/mlfit/issues",R,0.8222222222222223,0.5158730158730159,0.1655259281396865,1.0,0.4166666666666666,0
locfit,10.18632/aging.102925,"Statistical analyses were performed using R (Version 3.5.1, R Core Team 2018 [88]; locfit package version 1.5-9.1 [89]; ggplot2 package [90] for visualizations) with α set to 0.05.","Melina Hehl,Stephan P. Swinnen,Koen Cuypers",R,https://cran.r-project.org/package=locfit,"locfit23,R locfit,Locfit30,R package ‘locfit,R package “locfit”,locfit R package,locfit R,R CRAN package locfit,R package locfit",locfit,"Catherine Loader, Jiayang Sun, Lucent Technologies cph, Andy Liaw","Local regression, likelihood and density estimation methods as described in the 1999 book by Loader.",R,1.0,0.6551885987369858,0.2157473564147949,1.0,0.6972883597883598,1
locfit,10.18632/aging.102925,"Statistical analyses were performed using R (Version 3.5.1, R Core Team 2018 [88]; locfit package version 1.5-9.1 [89]; ggplot2 package [90] for visualizations) with α set to 0.05.","Melina Hehl,Stephan P. Swinnen,Koen Cuypers",R,https://github.com/cran/locits,"locfit23,R locfit,Locfit30,R package ‘locfit,R package “locfit”,locfit R package,locfit R,R CRAN package locfit,R package locfit",locits,cran,:exclamation: This is a read-only mirror of the CRAN R package repository.  locits — Test of Stationarity and Localized Autocovariance,R,0.9222222222222224,0.5158730158730159,0.2088235467672348,1.0,0.6527667548500883,0
locfit,10.18632/aging.102925,"Statistical analyses were performed using R (Version 3.5.1, R Core Team 2018 [88]; locfit package version 1.5-9.1 [89]; ggplot2 package [90] for visualizations) with α set to 0.05.","Melina Hehl,Stephan P. Swinnen,Koen Cuypers",R,https://github.com/mlfit/mlfit,"locfit23,R locfit,Locfit30,R package ‘locfit,R package “locfit”,locfit R package,locfit R,R CRAN package locfit,R package locfit",mlfit,mlfit,Implementation of algorithms that extend IPF to nested structures,R,0.8222222222222223,0.3158730158730158,0.0101640839129686,1.0,0.4166666666666666,0
locfit,10.18632/aging.102925,"Statistical analyses were performed using R (Version 3.5.1, R Core Team 2018 [88]; locfit package version 1.5-9.1 [89]; ggplot2 package [90] for visualizations) with α set to 0.05.","Melina Hehl,Stephan P. Swinnen,Koen Cuypers",R,https://cran.r-project.org/package=conicfit,"locfit23,R locfit,Locfit30,R package ‘locfit,R package “locfit”,locfit R package,locfit R,R CRAN package locfit,R package locfit",conicfit,"Jose Gama, Nikolai Chernov","Geometric circle fitting with Levenberg-Marquardt (a, b, R), Levenberg-Marquardt reduced (a, b), Landau, Spath and Chernov-Lesort. Algebraic circle fitting with Taubin, Kasa, Pratt and Fitzgibbon-Pilu-Fisher. Geometric ellipse fitting with ellipse LMG (geometric parameters) and conic LMA (algebraic parameters). Algebraic ellipse fitting with Fitzgibbon-Pilu-Fisher and Taubin.",R,0.6861111111111112,0.5380578898225957,0.2128775417804718,1.0,0.5298280423280423,0
locfit,10.18632/aging.102925,"Statistical analyses were performed using R (Version 3.5.1, R Core Team 2018 [88]; locfit package version 1.5-9.1 [89]; ggplot2 package [90] for visualizations) with α set to 0.05.","Melina Hehl,Stephan P. Swinnen,Koen Cuypers",R,https://github.com/cran/conicfit,"locfit23,R locfit,Locfit30,R package ‘locfit,R package “locfit”,locfit R package,locfit R,R CRAN package locfit,R package locfit",conicfit,cran,":exclamation: This is a read-only mirror of the CRAN R package repository.  conicfit — Algorithms for Fitting Circles, Ellipses and Conics Based on the Work by Prof. Nikolai Chernov",R,0.6861111111111112,0.5158730158730159,0.2309867441654205,1.0,0.5298280423280423,0
locfit,10.18632/aging.102925,"Statistical analyses were performed using R (Version 3.5.1, R Core Team 2018 [88]; locfit package version 1.5-9.1 [89]; ggplot2 package [90] for visualizations) with α set to 0.05.","Melina Hehl,Stephan P. Swinnen,Koen Cuypers",R,https://cran.r-project.org/web/packages/locfit/index.html,"locfit23,R locfit,Locfit30,R package ‘locfit,R package “locfit”,locfit R package,locfit R,R CRAN package locfit,R package locfit",locfit,"Catherine Loader, Jiayang Sun, Lucent Technologies cph, Andy Liaw","Local regression, likelihood and density estimation methods as described in the 1999 book by Loader.",R,1.0,0.6551885987369858,0.2157473564147949,1.0,0.6972883597883598,1
locfit,10.18632/aging.102925,"Statistical analyses were performed using R (Version 3.5.1, R Core Team 2018 [88]; locfit package version 1.5-9.1 [89]; ggplot2 package [90] for visualizations) with α set to 0.05.","Melina Hehl,Stephan P. Swinnen,Koen Cuypers",R,https://github.com/brian-lau/locfit,"locfit23,R locfit,Locfit30,R package ‘locfit,R package “locfit”,locfit R package,locfit R,R CRAN package locfit,R package locfit",locfit,brian-lau,Locfit for Matlab,C,1.0,0.4248677248677248,0.3060745000839233,0.0,0.6972883597883598,1
